Date,Close
6/17/2020 16:00:00,2640.98
6/18/2020 16:00:00,2653.98
6/19/2020 16:00:00,2675.01
6/22/2020 16:00:00,2713.82
6/23/2020 16:00:00,2764.41
6/24/2020 16:00:00,2734.4
6/25/2020 16:00:00,2754.58
6/26/2020 16:00:00,2692.87
6/29/2020 16:00:00,2680.38
6/30/2020 16:00:00,2758.82
7/1/2020 16:00:00,2878.7
7/2/2020 16:00:00,2890.3
7/6/2020 16:00:00,3057.04
7/7/2020 16:00:00,3000.12
7/8/2020 16:00:00,3081.11
7/9/2020 16:00:00,3182.63
7/10/2020 16:00:00,3200
7/13/2020 16:00:00,3104
7/14/2020 16:00:00,3084
7/15/2020 16:00:00,3008.87
7/16/2020 16:00:00,2999.9
7/17/2020 16:00:00,2961.97
7/20/2020 16:00:00,3196.84
7/21/2020 16:00:00,3138.29
7/22/2020 16:00:00,3099.91
7/23/2020 16:00:00,2986.55
7/24/2020 16:00:00,3008.91
7/27/2020 16:00:00,3055.21
7/28/2020 16:00:00,3000.33
7/29/2020 16:00:00,3033.53
7/30/2020 16:00:00,3051.88
7/31/2020 16:00:00,3164.68
8/3/2020 16:00:00,3111.89
8/4/2020 16:00:00,3138.83
8/5/2020 16:00:00,3205.03
8/6/2020 16:00:00,3225
8/7/2020 16:00:00,3167.46
8/10/2020 16:00:00,3148.16
8/11/2020 16:00:00,3080.67
8/12/2020 16:00:00,3162.24
8/13/2020 16:00:00,3161.02
8/14/2020 16:00:00,3148.02
8/17/2020 16:00:00,3182.41
8/18/2020 16:00:00,3312.49
8/19/2020 16:00:00,3260.48
8/20/2020 16:00:00,3297.37
8/21/2020 16:00:00,3284.72
8/24/2020 16:00:00,3307.46
8/25/2020 16:00:00,3346.49
8/26/2020 16:00:00,3441.85
8/27/2020 16:00:00,3400
8/28/2020 16:00:00,3401.8
8/31/2020 16:00:00,3450.96
9/1/2020 16:00:00,3499.12
9/2/2020 16:00:00,3531.45
9/3/2020 16:00:00,3368
9/4/2020 16:00:00,3294.62
9/8/2020 16:00:00,3149.84
9/9/2020 16:00:00,3268.61
9/10/2020 16:00:00,3175.11
9/11/2020 16:00:00,3116.22
9/14/2020 16:00:00,3102.97
9/15/2020 16:00:00,3156.13
9/16/2020 16:00:00,3078.1
9/17/2020 16:00:00,3008.73
9/18/2020 16:00:00,2954.91
9/21/2020 16:00:00,2960.47
9/22/2020 16:00:00,3128.99
9/23/2020 16:00:00,2999.86
9/24/2020 16:00:00,3019.79
9/25/2020 16:00:00,3095.13
9/28/2020 16:00:00,3174.05
9/29/2020 16:00:00,3144.88
9/30/2020 16:00:00,3148.73
10/1/2020 16:00:00,3221.26
10/2/2020 16:00:00,3125
10/5/2020 16:00:00,3199.2
10/6/2020 16:00:00,3099.96
10/7/2020 16:00:00,3195.69
10/8/2020 16:00:00,3190.55
10/9/2020 16:00:00,3286.65
10/12/2020 16:00:00,3442.93
10/13/2020 16:00:00,3443.63
10/14/2020 16:00:00,3363.71
10/15/2020 16:00:00,3338.65
10/16/2020 16:00:00,3272.71
10/19/2020 16:00:00,3207.21
10/20/2020 16:00:00,3217.01
10/21/2020 16:00:00,3184.94
10/22/2020 16:00:00,3176.4
10/23/2020 16:00:00,3204.4
10/26/2020 16:00:00,3207.04
10/27/2020 16:00:00,3286.33
10/28/2020 16:00:00,3162.78
10/29/2020 16:00:00,3211.01
10/30/2020 16:00:00,3036.15
11/2/2020 16:00:00,3004.48
11/3/2020 16:00:00,3048.41
11/4/2020 16:00:00,3241.16
11/5/2020 16:00:00,3322
11/6/2020 16:00:00,3311.37
11/9/2020 16:00:00,3143.74
11/10/2020 16:00:00,3035.02
11/11/2020 16:00:00,3137.39
11/12/2020 16:00:00,3110.28
11/13/2020 16:00:00,3128.81
11/16/2020 16:00:00,3131.06
11/17/2020 16:00:00,3135.66
11/18/2020 16:00:00,3105.46
11/19/2020 16:00:00,3117.02
11/20/2020 16:00:00,3099.4
11/23/2020 16:00:00,3098.39
11/24/2020 16:00:00,3118.06
11/25/2020 16:00:00,3185.07
11/27/2020 13:00:00,3195.34
11/30/2020 16:00:00,3168.04
12/1/2020 16:00:00,3220.08
12/2/2020 16:00:00,3203.53
12/3/2020 16:00:00,3186.73
12/4/2020 16:00:00,3162.58
12/7/2020 16:00:00,3158
12/8/2020 16:00:00,3177.29
12/9/2020 16:00:00,3104.2
12/10/2020 16:00:00,3101.49
12/11/2020 16:00:00,3116.42
12/14/2020 16:00:00,3156.97
12/15/2020 16:00:00,3165.12
12/16/2020 16:00:00,3240.96
12/17/2020 16:00:00,3236.08
12/18/2020 16:00:00,3201.65
12/21/2020 16:00:00,3206.18
12/22/2020 16:00:00,3206.52
12/23/2020 16:00:00,3185.27
12/24/2020 13:00:00,3172.69
12/28/2020 16:00:00,3283.96
12/29/2020 16:00:00,3322
12/30/2020 16:00:00,3285.85
12/31/2020 16:00:00,3256.93
1/4/2021 16:00:00,3186.63
1/5/2021 16:00:00,3218.51
1/6/2021 16:00:00,3138.38
1/7/2021 16:00:00,3162.16
1/8/2021 16:00:00,3182.7
1/11/2021 16:00:00,3114.21
1/12/2021 16:00:00,3120.83
1/13/2021 16:00:00,3165.89
1/14/2021 16:00:00,3127.47
1/15/2021 16:00:00,3104.25
1/19/2021 16:00:00,3120.76
1/20/2021 16:00:00,3263.38
1/21/2021 16:00:00,3306.99
1/22/2021 16:00:00,3292.23
1/25/2021 16:00:00,3294
1/26/2021 16:00:00,3326.13
1/27/2021 16:00:00,3232.58
1/28/2021 16:00:00,3237.62
1/29/2021 16:00:00,3206.2
2/1/2021 16:00:00,3342.88
2/2/2021 16:00:00,3380
2/3/2021 16:00:00,3312.53
2/4/2021 16:00:00,3331
2/5/2021 16:00:00,3352.15
2/8/2021 16:00:00,3322.94
2/9/2021 16:00:00,3305
2/10/2021 16:00:00,3286.58
2/11/2021 16:00:00,3262.13
