Date,Close
7/15/2020 16:00:00,7.84
7/16/2020 16:00:00,7.68
7/17/2020 16:00:00,7.33
7/20/2020 16:00:00,7.13
7/21/2020 16:00:00,7.4
7/22/2020 16:00:00,7.25
7/23/2020 16:00:00,7.35
7/24/2020 16:00:00,7.12
7/27/2020 16:00:00,7.37
7/28/2020 16:00:00,8.12
7/29/2020 16:00:00,7.53
7/30/2020 16:00:00,7.53
7/31/2020 16:00:00,7.38
8/3/2020 16:00:00,7.43
8/4/2020 16:00:00,8.7
8/5/2020 16:00:00,8.11
8/6/2020 16:00:00,7.76
8/7/2020 16:00:00,7.46
8/10/2020 16:00:00,7.97
8/11/2020 16:00:00,6.93
8/12/2020 16:00:00,6.9
8/13/2020 16:00:00,7.05
8/14/2020 16:00:00,7.25
8/17/2020 16:00:00,7.06
8/18/2020 16:00:00,6.98
8/19/2020 16:00:00,7.04
8/20/2020 16:00:00,6.9
8/21/2020 16:00:00,6.64
8/24/2020 16:00:00,6.74
8/25/2020 16:00:00,6.62
8/26/2020 16:00:00,6.49
8/27/2020 16:00:00,6.44
8/28/2020 16:00:00,6.59
8/31/2020 16:00:00,6.71
9/1/2020 16:00:00,6.45
9/2/2020 16:00:00,6.41
9/3/2020 16:00:00,6.06
9/4/2020 16:00:00,5.92
9/8/2020 16:00:00,5.66
9/9/2020 16:00:00,5.65
9/10/2020 16:00:00,5.63
9/11/2020 16:00:00,5.31
9/14/2020 16:00:00,5.31
9/15/2020 16:00:00,5.29
9/16/2020 16:00:00,5.64
9/17/2020 16:00:00,5.43
9/18/2020 16:00:00,5.34
9/21/2020 16:00:00,5
9/22/2020 16:00:00,5.37
9/23/2020 16:00:00,4.7
9/24/2020 16:00:00,4.75
9/25/2020 16:00:00,4.79
9/28/2020 16:00:00,4.82
9/29/2020 16:00:00,4.83
9/30/2020 16:00:00,4.85
10/1/2020 16:00:00,4.92
10/2/2020 16:00:00,4.82
10/5/2020 16:00:00,5.4
10/6/2020 16:00:00,4.9
10/7/2020 16:00:00,5.2
10/8/2020 16:00:00,6.15
10/9/2020 16:00:00,6.04
10/12/2020 16:00:00,6.3
10/13/2020 16:00:00,5.93
10/14/2020 16:00:00,5.98
10/15/2020 16:00:00,5.57
10/16/2020 16:00:00,5.56
10/19/2020 16:00:00,6.48
10/20/2020 16:00:00,6.26
10/21/2020 16:00:00,6.45
10/22/2020 16:00:00,6.83
10/23/2020 16:00:00,6.73
10/26/2020 16:00:00,5.86
10/27/2020 16:00:00,5.59
10/28/2020 16:00:00,5.65
10/29/2020 16:00:00,5.97
10/30/2020 16:00:00,5.71
11/2/2020 16:00:00,6.66
11/3/2020 16:00:00,6.62
11/4/2020 16:00:00,6
11/5/2020 16:00:00,7.82
11/6/2020 16:00:00,9.63
11/9/2020 16:00:00,10.1
11/10/2020 16:00:00,8.33
11/11/2020 16:00:00,8.04
11/12/2020 16:00:00,7.4
11/13/2020 16:00:00,7.65
11/16/2020 16:00:00,7.32
11/17/2020 16:00:00,7.21
11/18/2020 16:00:00,7.13
11/19/2020 16:00:00,6.73
11/20/2020 16:00:00,7.36
11/23/2020 16:00:00,6.68
11/24/2020 16:00:00,7.83
11/25/2020 16:00:00,7.47
11/27/2020 13:00:00,8.5
11/30/2020 16:00:00,9.04
12/1/2020 16:00:00,8.07
12/2/2020 16:00:00,8.64
12/3/2020 16:00:00,9.07
12/4/2020 16:00:00,8.6
12/7/2020 16:00:00,8.21
12/8/2020 16:00:00,8.29
12/9/2020 16:00:00,7.92
12/10/2020 16:00:00,8.07
12/11/2020 16:00:00,7.77
12/14/2020 16:00:00,7.37
12/15/2020 16:00:00,7.87
12/16/2020 16:00:00,9.33
12/17/2020 16:00:00,8.96
12/18/2020 16:00:00,8.89
12/21/2020 16:00:00,8.39
12/22/2020 16:00:00,8.46
12/23/2020 16:00:00,8.89
12/24/2020 13:00:00,8.59
12/28/2020 16:00:00,8.37
12/29/2020 16:00:00,8.22
12/30/2020 16:00:00,8.63
12/31/2020 16:00:00,8.26
1/4/2021 16:00:00,9
1/5/2021 16:00:00,9.51
1/6/2021 16:00:00,10.77
1/7/2021 16:00:00,11.34
1/8/2021 16:00:00,11.31
1/11/2021 16:00:00,12.33
1/12/2021 16:00:00,13.35
1/13/2021 16:00:00,15.02
1/14/2021 16:00:00,18.56
1/15/2021 16:00:00,19.7
1/19/2021 16:00:00,20.09
1/20/2021 16:00:00,18.79
1/21/2021 16:00:00,17.92
1/22/2021 16:00:00,18.02
1/25/2021 16:00:00,17.18
1/26/2021 16:00:00,19.03
1/27/2021 16:00:00,18.55
1/28/2021 16:00:00,18.7
1/29/2021 16:00:00,18.1
2/1/2021 16:00:00,19.1
2/2/2021 16:00:00,23.49
2/3/2021 16:00:00,26.31
2/4/2021 16:00:00,26.78
2/5/2021 16:00:00,25.72
2/8/2021 16:00:00,30.09
2/9/2021 16:00:00,42.35
2/10/2021 16:00:00,63.91
2/11/2021 16:00:00,32.16
