Date,Close
6/16/2020 16:00:00,436.13
6/17/2020 16:00:00,447.77
6/18/2020 16:00:00,449.87
6/19/2020 16:00:00,453.72
6/22/2020 16:00:00,468.04
6/23/2020 16:00:00,466.26
6/24/2020 16:00:00,457.85
6/25/2020 16:00:00,465.91
6/26/2020 16:00:00,443.4
6/29/2020 16:00:00,447.24
6/30/2020 16:00:00,455.04
7/1/2020 16:00:00,485.64
7/2/2020 16:00:00,476.89
7/6/2020 16:00:00,493.81
7/7/2020 16:00:00,493.16
7/8/2020 16:00:00,502.78
7/9/2020 16:00:00,507.76
7/10/2020 16:00:00,548.73
7/13/2020 16:00:00,525.5
7/14/2020 16:00:00,524.88
7/15/2020 16:00:00,523.26
7/16/2020 16:00:00,527.39
7/17/2020 16:00:00,492.99
7/20/2020 16:00:00,502.41
7/21/2020 16:00:00,490.1
7/22/2020 16:00:00,489.82
7/23/2020 16:00:00,477.58
7/24/2020 16:00:00,480.45
7/27/2020 16:00:00,495.65
7/28/2020 16:00:00,488.51
7/29/2020 16:00:00,484.48
7/30/2020 16:00:00,485.8
7/31/2020 16:00:00,488.88
8/3/2020 16:00:00,498.62
8/4/2020 16:00:00,509.64
8/5/2020 16:00:00,502.11
8/6/2020 16:00:00,509.08
8/7/2020 16:00:00,494.73
8/10/2020 16:00:00,483.38
8/11/2020 16:00:00,466.93
8/12/2020 16:00:00,475.47
8/13/2020 16:00:00,481.33
8/14/2020 16:00:00,482.68
8/17/2020 16:00:00,482.35
8/18/2020 16:00:00,491.87
8/19/2020 16:00:00,484.53
8/20/2020 16:00:00,497.9
8/21/2020 16:00:00,492.31
8/24/2020 16:00:00,488.81
8/25/2020 16:00:00,490.58
8/26/2020 16:00:00,547.53
8/27/2020 16:00:00,526.27
8/28/2020 16:00:00,523.89
8/31/2020 16:00:00,529.56
9/1/2020 16:00:00,556.55
9/2/2020 16:00:00,552.84
9/3/2020 16:00:00,525.75
9/4/2020 16:00:00,516.05
9/8/2020 16:00:00,507.02
9/9/2020 16:00:00,500.19
9/10/2020 16:00:00,480.67
9/11/2020 16:00:00,482.03
9/14/2020 16:00:00,476.26
9/15/2020 16:00:00,495.99
9/16/2020 16:00:00,483.86
9/17/2020 16:00:00,470.2
9/18/2020 16:00:00,469.96
9/21/2020 16:00:00,487.35
9/22/2020 16:00:00,491.17
9/23/2020 16:00:00,470.61
9/24/2020 16:00:00,473.08
9/25/2020 16:00:00,482.88
9/28/2020 16:00:00,490.65
9/29/2020 16:00:00,493.48
9/30/2020 16:00:00,500.03
10/1/2020 16:00:00,527.51
10/2/2020 16:00:00,503.06
10/5/2020 16:00:00,520.65
10/6/2020 16:00:00,505.87
10/7/2020 16:00:00,534.66
10/8/2020 16:00:00,531.79
10/9/2020 16:00:00,539.44
10/12/2020 16:00:00,539.81
10/13/2020 16:00:00,554.09
10/14/2020 16:00:00,541.45
10/15/2020 16:00:00,541.94
10/16/2020 16:00:00,530.79
10/19/2020 16:00:00,530.72
10/20/2020 16:00:00,525.42
10/21/2020 16:00:00,489.05
10/22/2020 16:00:00,485.23
10/23/2020 16:00:00,488.28
10/26/2020 16:00:00,488.24
10/27/2020 16:00:00,488.93
10/28/2020 16:00:00,486.24
10/29/2020 16:00:00,504.21
10/30/2020 16:00:00,475.74
11/2/2020 16:00:00,484.12
11/3/2020 16:00:00,487.22
11/4/2020 16:00:00,496.95
11/5/2020 16:00:00,513.76
11/6/2020 16:00:00,514.73
11/9/2020 16:00:00,470.5
11/10/2020 16:00:00,480.24
11/11/2020 16:00:00,490.76
11/12/2020 16:00:00,486.77
11/13/2020 16:00:00,482.84
11/16/2020 16:00:00,479.1
11/17/2020 16:00:00,480.63
11/18/2020 16:00:00,481.79
11/19/2020 16:00:00,484.67
11/20/2020 16:00:00,488.24
11/23/2020 16:00:00,476.62
11/24/2020 16:00:00,482.88
11/25/2020 16:00:00,485
11/27/2020 13:00:00,491.36
11/30/2020 16:00:00,490.7
12/1/2020 16:00:00,504.58
12/2/2020 16:00:00,503.38
12/3/2020 16:00:00,497.52
12/4/2020 16:00:00,498.31
12/7/2020 16:00:00,515.78
12/8/2020 16:00:00,512.66
12/9/2020 16:00:00,493.6
12/10/2020 16:00:00,501.09
12/11/2020 16:00:00,503.22
12/14/2020 16:00:00,522.42
12/15/2020 16:00:00,519.78
12/16/2020 16:00:00,524.83
12/17/2020 16:00:00,532.9
12/18/2020 16:00:00,534.45
12/21/2020 16:00:00,528.91
12/22/2020 16:00:00,527.33
12/23/2020 16:00:00,514.48
12/24/2020 13:00:00,513.97
12/28/2020 16:00:00,519.12
12/29/2020 16:00:00,530.87
12/30/2020 16:00:00,524.59
12/31/2020 16:00:00,540.73
1/4/2021 16:00:00,522.86
1/5/2021 16:00:00,520.8
1/6/2021 16:00:00,500.49
1/7/2021 16:00:00,508.89
1/8/2021 16:00:00,510.4
1/11/2021 16:00:00,499.1
1/12/2021 16:00:00,494.25
1/13/2021 16:00:00,507.79
1/14/2021 16:00:00,500.86
1/15/2021 16:00:00,497.98
1/19/2021 16:00:00,501.77
1/20/2021 16:00:00,586.34
1/21/2021 16:00:00,579.84
1/22/2021 16:00:00,565.17
1/25/2021 16:00:00,556.78
1/26/2021 16:00:00,561.93
1/27/2021 16:00:00,523.28
1/28/2021 16:00:00,538.6
1/29/2021 16:00:00,532.39
2/1/2021 16:00:00,539.04
2/2/2021 16:00:00,548.16
2/3/2021 16:00:00,539.45
2/4/2021 16:00:00,552.16
2/5/2021 16:00:00,550.79
2/8/2021 16:00:00,547.92
2/9/2021 16:00:00,559.07
2/10/2021 16:00:00,563.59
2/11/2021 16:00:00,557.59
